  0.11882034E+00  0.54953101E+01
  0.13579468E+00  0.56001050E+01
  0.15276901E+00  0.57064991E+01
  0.16974335E+00  0.58144744E+01
  0.18671768E+00  0.59240123E+01
  0.20369202E+00  0.60350933E+01
  0.22066635E+00  0.61476975E+01
  0.23764069E+00  0.62618043E+01
  0.25461502E+00  0.63773931E+01
  0.27158935E+00  0.64944426E+01
  0.28856369E+00  0.66129315E+01
  0.30553802E+00  0.67328387E+01
  0.32251236E+00  0.68541425E+01
  0.33948669E+00  0.69768217E+01
  0.35646103E+00  0.71008546E+01
  0.37343536E+00  0.72262196E+01
  0.39040970E+00  0.73528948E+01
  0.40738403E+00  0.74808574E+01
  0.42435837E+00  0.76100842E+01
  0.44133270E+00  0.77405508E+01
  0.45830704E+00  0.78722314E+01
  0.47528137E+00  0.80050987E+01
  0.49225571E+00  0.81391234E+01
  0.50923004E+00  0.82742741E+01
  0.52620437E+00  0.84105171E+01
  0.54317871E+00  0.85478163E+01
  0.56015304E+00  0.86861332E+01
  0.57712738E+00  0.88254269E+01
  0.59410171E+00  0.89656542E+01
  0.61107605E+00  0.91067695E+01
  0.62805038E+00  0.92487257E+01
  0.64502472E+00  0.93914736E+01
  0.66199905E+00  0.95349625E+01
  0.67897339E+00  0.96791403E+01
  0.69594772E+00  0.98239534E+01
  0.71292206E+00  0.99693470E+01
  0.72989639E+00  0.10115265E+02
  0.74687072E+00  0.10261650E+02
  0.76384506E+00  0.10408441E+02
  0.78081939E+00  0.10555579E+02
  0.79779373E+00  0.10702998E+02
  0.81476806E+00  0.10850633E+02
  0.83174240E+00  0.10998413E+02
  0.84871673E+00  0.11146266E+02
  0.86569107E+00  0.11294116E+02
  0.88266540E+00  0.11441882E+02
  0.89963974E+00  0.11589480E+02
  0.91661407E+00  0.11736821E+02
  0.93358841E+00  0.11883816E+02
  0.95056274E+00  0.12030367E+02
  0.96753708E+00  0.12176376E+02
  0.98451141E+00  0.12321740E+02
  0.10014857E+01  0.12466355E+02
  0.10184601E+01  0.12610113E+02
  0.10354344E+01  0.12752902E+02
  0.10524087E+01  0.12894608E+02
  0.10693831E+01  0.13035117E+02
  0.10863574E+01  0.13174309E+02
  0.11033318E+01  0.13312061E+02
  0.11203061E+01  0.13448251E+02
  0.11372804E+01  0.13582749E+02
  0.11542548E+01  0.13715425E+02
  0.11712291E+01  0.13846144E+02
  0.11882034E+01  0.13974768E+02
  0.12051778E+01  0.14101154E+02
  0.12221521E+01  0.14225159E+02
  0.12391264E+01  0.14346635E+02
  0.12561008E+01  0.14465430E+02
  0.12730751E+01  0.14581392E+02
  0.12900494E+01  0.14694368E+02
  0.13070238E+01  0.14804202E+02
  0.13239981E+01  0.14910742E+02
  0.13409724E+01  0.15013832E+02
  0.13579468E+01  0.15113321E+02
  0.13749211E+01  0.15209061E+02
  0.13918954E+01  0.15300904E+02
  0.14088698E+01  0.15388709E+02
  0.14258441E+01  0.15472337E+02
  0.14428184E+01  0.15551654E+02
  0.14597928E+01  0.15626530E+02
  0.14767671E+01  0.15696843E+02
  0.14937414E+01  0.15762475E+02
  0.15107158E+01  0.15823311E+02
  0.15276901E+01  0.15879247E+02
  0.15446645E+01  0.15930182E+02
  0.15616388E+01  0.15976024E+02
  0.15786131E+01  0.16016686E+02
  0.15955875E+01  0.16052092E+02
  0.16125618E+01  0.16082172E+02
  0.16295361E+01  0.16106867E+02
  0.16465105E+01  0.16126127E+02
  0.16634848E+01  0.16139913E+02
  0.16804591E+01  0.16148196E+02
  0.16974335E+01  0.16150959E+02
  0.17143303E+01  0.16148222E+02
  0.17312270E+01  0.16140014E+02
  0.17481238E+01  0.16126353E+02
  0.17650206E+01  0.16107268E+02
  0.17819174E+01  0.16082795E+02
  0.17988142E+01  0.16052984E+02
  0.18157110E+01  0.16017893E+02
  0.18326078E+01  0.15977585E+02
  0.18495046E+01  0.15932137E+02
  0.18664013E+01  0.15881626E+02
  0.18832981E+01  0.15826141E+02
  0.19001949E+01  0.15765773E+02
  0.19170917E+01  0.15700620E+02
  0.19339885E+01  0.15630782E+02
  0.19508853E+01  0.15556365E+02
  0.19677821E+01  0.15477479E+02
  0.19846789E+01  0.15394235E+02
  0.20015756E+01  0.15306751E+02
  0.20184724E+01  0.15215143E+02
  0.20353692E+01  0.15119533E+02
  0.20522660E+01  0.15020044E+02
  0.20691628E+01  0.14916799E+02
  0.20860596E+01  0.14809924E+02
  0.21029564E+01  0.14699547E+02
  0.21198532E+01  0.14585793E+02
  0.21367499E+01  0.14468789E+02
  0.21536467E+01  0.14348664E+02
  0.21705435E+01  0.14225543E+02
  0.21874403E+01  0.14099553E+02
  0.22043371E+01  0.13970818E+02
  0.22212339E+01  0.13839465E+02
  0.22381307E+01  0.13705617E+02
  0.22550275E+01  0.13569397E+02
  0.22719243E+01  0.13430929E+02
  0.22888210E+01  0.13290334E+02
  0.23057178E+01  0.13147734E+02
  0.23226146E+01  0.13003249E+02
  0.23395114E+01  0.12857000E+02
  0.23564082E+01  0.12709105E+02
  0.23733050E+01  0.12559682E+02
  0.23902018E+01  0.12408848E+02
  0.24070986E+01  0.12256720E+02
  0.24239953E+01  0.12103413E+02
  0.24408921E+01  0.11949041E+02
  0.24577889E+01  0.11793719E+02
  0.24746857E+01  0.11637560E+02
  0.24915825E+01  0.11480678E+02
  0.25084793E+01  0.11323186E+02
  0.25253761E+01  0.11165198E+02
  0.25422729E+01  0.11006829E+02
  0.25591696E+01  0.10848195E+02
  0.25760664E+01  0.10689413E+02
  0.25929632E+01  0.10530603E+02
  0.26098600E+01  0.10371885E+02
  0.26267568E+01  0.10213382E+02
  0.26436536E+01  0.10055221E+02
  0.26605504E+01  0.98975311E+01
  0.26774472E+01  0.97404453E+01
  0.26943439E+01  0.95841014E+01
  0.27112407E+01  0.94286427E+01
  0.27281375E+01  0.92742188E+01
  0.27450343E+01  0.91209874E+01
  0.27619311E+01  0.89691158E+01
  0.27788279E+01  0.88187821E+01
  0.27957247E+01  0.86701779E+01
  0.28126215E+01  0.85235102E+01
  0.28295182E+01  0.83790039E+01
  0.28464150E+01  0.82369048E+01
  0.28633118E+01  0.80974823E+01
  0.28802086E+01  0.79610327E+01
  0.28971054E+01  0.78278832E+01
  0.29140022E+01  0.76983950E+01
  0.29308990E+01  0.75729677E+01
  0.29477958E+01  0.74520429E+01
  0.29646926E+01  0.73361078E+01
  0.29815893E+01  0.72256982E+01
  0.29984861E+01  0.71213999E+01
  0.30153829E+01  0.70238480E+01
  0.30322797E+01  0.69337232E+01
  0.30491765E+01  0.68517432E+01
  0.30660733E+01  0.67786493E+01
  0.30829701E+01  0.67151857E+01
  0.30998669E+01  0.66620724E+01
  0.31167636E+01  0.66199725E+01
  0.31336604E+01  0.65894549E+01
  0.31505572E+01  0.65709588E+01
  0.31674540E+01  0.65647617E+01
  0.31844283E+01  0.65644642E+01
  0.32014027E+01  0.65635693E+01
  0.32183770E+01  0.65620696E+01
  0.32353513E+01  0.65599525E+01
  0.32523257E+01  0.65572007E+01
  0.32693000E+01  0.65537913E+01
  0.32862743E+01  0.65496964E+01
  0.33032487E+01  0.65448825E+01
  0.33202230E+01  0.65393108E+01
  0.33371973E+01  0.65329369E+01
  0.33541717E+01  0.65257112E+01
  0.33711460E+01  0.65175789E+01
  0.33881203E+01  0.65084800E+01
  0.34050947E+01  0.64983499E+01
  0.34220690E+01  0.64871195E+01
  0.34390433E+01  0.64747157E+01
  0.34560177E+01  0.64610619E+01
  0.34729920E+01  0.64460780E+01
  0.34899663E+01  0.64296815E+01
  0.35069407E+01  0.64117872E+01
  0.35239150E+01  0.63923083E+01
  0.35408893E+01  0.63711560E+01
  0.35578637E+01  0.63482406E+01
  0.35748380E+01  0.63234716E+01
  0.35918123E+01  0.62967581E+01
  0.36087867E+01  0.62680091E+01
  0.36257610E+01  0.62371345E+01
  0.36427353E+01  0.62040451E+01
  0.36597097E+01  0.61686538E+01
  0.36766840E+01  0.61308762E+01
  0.36936583E+01  0.60906313E+01
  0.37106327E+01  0.60478431E+01
  0.37276070E+01  0.60024408E+01
  0.37445813E+01  0.59543607E+01
  0.37615557E+01  0.59035468E+01
  0.37785300E+01  0.58499520E+01
  0.37955043E+01  0.57935395E+01
  0.38124787E+01  0.57342829E+01
  0.38294530E+01  0.56721673E+01
  0.38464273E+01  0.56071901E+01
  0.38634017E+01  0.55393607E+01
  0.38803760E+01  0.54687009E+01
  0.38973503E+01  0.53952444E+01
  0.39143247E+01  0.53190367E+01
  0.39312990E+01  0.52401341E+01
  0.39482733E+01  0.51586031E+01
  0.39652477E+01  0.50745193E+01
  0.39822220E+01  0.49879664E+01
  0.39991963E+01  0.48990350E+01
  0.40161707E+01  0.48078769E+01
  
