 &plot nbnd=  36, nks=   101 /
  -12.931  -12.931  -12.899  -12.899  -12.674  -12.674  -12.556  -12.556  -12.380  -12.380
   -2.570   -2.570    2.651    2.651    6.061    6.061    6.475    6.475    7.068    7.068
    9.870    9.870   10.162   10.162   11.434   11.434
            0.183848  0.183848  0.183848
  -14.105  -14.105  -13.913  -13.913  -13.846  -13.846  -13.568  -13.568  -13.105  -13.105
  -12.928  -12.928  -12.900  -12.900  -12.673  -12.673  -12.559  -12.559  -12.379  -12.379
   -2.612   -2.612    2.774    2.774    6.090    6.090    6.505    6.505    7.090    7.090
    9.841    9.841   10.136   10.136   11.296   11.296
            0.176777  0.176777  0.176777
  -14.101  -14.101  -13.911  -13.911  -13.845  -13.845  -13.568  -13.568  -13.104  -13.104
  -12.925  -12.925  -12.901  -12.901  -12.673  -12.673  -12.561  -12.561  -12.378  -12.378
   -2.654   -2.654    2.898    2.898    6.120    6.120    6.536    6.536    7.113    7.113
    9.810    9.810   10.108   10.108   11.160   11.160
            0.169706  0.169706  0.169706
  -13.949  -13.949  -13.810  -13.810  -13.708  -13.708  -13.547  -13.547  -13.020  -13.020
  -12.731  -12.731  -12.726  -12.726  -12.647  -12.647  -12.543  -12.543  -12.350  -12.350
   -2.694   -2.694    3.025    3.025    6.151    6.151    6.568    6.568    7.137    7.137
    9.777    9.777   10.078   10.078   11.026   11.026
            0.162635  0.162635  0.162635
  -14.107  -14.107  -13.997  -13.997  -13.730  -13.730  -13.623  -13.623  -13.143  -13.143
  -12.874  -12.874  -12.753  -12.753  -12.706  -12.706  -12.568  -12.568  -12.407  -12.407
   -2.733   -2.733    3.152    3.152    6.179    6.179    6.597    6.597    7.160    7.160
    9.742    9.742   10.045   10.045   10.893   10.893
            0.155563  0.155563  0.155563
  -14.102  -14.102  -13.996  -13.996  -13.671  -13.671  -13.624  -13.624  -13.143  -13.143
  -12.872  -12.872  -12.708  -12.708  -12.678  -12.678  -12.570  -12.570  -12.391  -12.391
   -2.770   -2.770    3.280    3.280    6.211    6.211    6.630    6.630    7.183    7.183
    9.705    9.705   10.009   10.009   10.764   10.764
            0.148492  0.148492  0.148492
  -14.020  -14.020  -13.987  -13.987  -13.611  -13.611  -13.582  -13.582  -13.039  -13.039
  -12.858  -12.858  -12.704  -12.704  -12.593  -12.593  -12.537  -12.537  -12.361  -12.361
   -2.806   -2.806    3.412    3.412    6.243    6.243    6.664    6.664    7.206    7.206
    9.666    9.666    9.972    9.972   10.640   10.640
            0.141421  0.141421  0.141421
