  0.29747213E+01 -0.10912917E+01
  0.29876335E+01 -0.10867248E+01
  0.30005457E+01 -0.10836466E+01
  0.30134579E+01 -0.10830585E+01
  0.30263701E+01 -0.10858829E+01
  0.30392823E+01 -0.10929398E+01
  0.30521945E+01 -0.11049210E+01
  0.30651067E+01 -0.11223628E+01
  0.30780189E+01 -0.11456180E+01
  0.30909311E+01 -0.11748269E+01
  0.31038433E+01 -0.12098891E+01
  0.31167555E+01 -0.12504375E+01
  0.31296677E+01 -0.12958147E+01
  0.31425799E+01 -0.13450554E+01
  0.31554921E+01 -0.13968739E+01
  0.31684043E+01 -0.14496599E+01
  0.31813165E+01 -0.15014824E+01
  0.31942287E+01 -0.15501036E+01
  0.32071409E+01 -0.15930011E+01
  0.32200531E+01 -0.16273999E+01
  0.32329653E+01 -0.16503125E+01
  0.32458775E+01 -0.16585865E+01
  0.32587897E+01 -0.16489576E+01
  0.32717019E+01 -0.16181074E+01
  0.32846141E+01 -0.15627240E+01
  0.32975263E+01 -0.14795644E+01
  0.33104385E+01 -0.13655161E+01
  0.33233507E+01 -0.12176587E+01
  0.33362629E+01 -0.10333219E+01
  0.33491751E+01 -0.81014171E+00
  0.33620873E+01 -0.54611201E+00
  0.33749995E+01 -0.23963169E+00
  0.33879117E+01  0.11045279E+00
  0.34008239E+01  0.50481033E+00
  0.34137361E+01  0.94359326E+00
  0.34266483E+01  0.14264111E+01
  0.34395605E+01  0.19523092E+01
  0.34524727E+01  0.25197531E+01
  0.34653849E+01  0.31266161E+01
  0.34782971E+01  0.37701716E+01
  0.34912093E+01  0.44470870E+01
  0.35041215E+01  0.51534179E+01
  0.35170337E+01  0.58846009E+01
  0.35299459E+01  0.66354401E+01
  0.35428581E+01  0.74000837E+01
  0.35557703E+01  0.81719860E+01
  0.35686825E+01  0.89438475E+01
  0.35815947E+01  0.97075331E+01
  0.35945069E+01  0.10453976E+02
  0.36074191E+01  0.11173105E+02
  0.36203313E+01  0.11853899E+02
  0.36332435E+01  0.12484777E+02
  0.36461557E+01  0.13054618E+02
  0.36590679E+01  0.13554625E+02
  0.36719801E+01  0.13980613E+02
  0.36848923E+01  0.14334454E+02
  0.36978045E+01  0.14623442E+02
  0.37107167E+01  0.14857844E+02
  0.37236289E+01  0.15048205E+02
  0.37365411E+01  0.15203664E+02
  0.37494533E+01  0.15331400E+02
  0.37623655E+01  0.15436756E+02
  0.37752777E+01  0.15523612E+02
  0.37881899E+01  0.15594774E+02
  0.38011703E+01  0.15652290E+02
  0.38141507E+01  0.15592882E+02
  0.38271311E+01  0.15526291E+02
  0.38401115E+01  0.15451272E+02
  0.38530919E+01  0.15365648E+02
  0.38660723E+01  0.15265825E+02
  0.38790527E+01  0.15146026E+02
  0.38920331E+01  0.14997190E+02
  0.39050135E+01  0.14805759E+02
  0.39179939E+01  0.14553496E+02
  0.39309743E+01  0.14220614E+02
  0.39439547E+01  0.13793068E+02
  0.39569351E+01  0.13269088E+02
  0.39699155E+01  0.12658554E+02
  0.39828959E+01  0.11977005E+02
  0.39958763E+01  0.11240410E+02
  0.40088567E+01  0.10462927E+02
  0.40218371E+01  0.96565782E+01
  0.40348175E+01  0.88316098E+01
  0.40477979E+01  0.79969179E+01
  0.40607783E+01  0.71603886E+01
  0.40737587E+01  0.63291234E+01
  0.40867391E+01  0.55095809E+01
  0.40997195E+01  0.47076582E+01
  0.41126999E+01  0.39287351E+01
  0.41256803E+01  0.31776941E+01
  0.41386607E+01  0.24589272E+01
  0.41516411E+01  0.17763339E+01
  0.41646215E+01  0.11333166E+01
  0.41776019E+01  0.53277539E+00
  0.41905823E+01 -0.22896509E-01
  0.42035627E+01 -0.53181402E+00
